nome,data_nasc,cpf,mae,celular,email,telefone_fixo
Hadassa Alice da Paz,21-02-1996,19115506169,Carolina Marlene Isabelle ,995416758.0,hadassaalicedapaz__hadassaalicedapaz@santosdumonthospital.com,27904185.0
Diogo Augusto Pires,01-06-1984,16379437924,Fernanda Clara ,993555970.0,diogoaugustopires..diogoaugustopires@deze7.com.br,26273223.0
Emily Pietra Novaes,11-05-1948,24768882900,Bruna Silvana ,991951238.0,emilypietranovaes-79@lidertel.com.br,29222699.0
Enrico Jorge Pires,18-04-1999,35952499686,Rita Marina ,982141349.0,enricojorgepires..enricojorgepires@mantegassi.com,29119422.0
Bento Levi Cardoso,15-08-1963,79365208807,Daniela Marcela ,982958041.0,bentolevicardoso__bentolevicardoso@buzatto.pro,27774168.0
Calebe Gustavo Davi Cruz,23-05-1946,89510873870,Luana Heloise Malu ,981849430.0,ccalebegustavodavidacruz@dr.com,26350898.0
Sophia Alícia Eduarda Vieira,17-11-1962,71005561982,Tereza Aline Lorena ,984609387.0,sophiaaliciaeduardavieira..sophiaaliciaeduardavieira@temavonfeccaosjc.com.br,26193321.0
Alexandre Gustavo Leonardo Nog,27-04-1952,46311545942,Elza Marcela ,994627464.0,aalexandregustavoleonardonogueira@damha.com.br,27524667.0
Laís Rita Campos,16-03-1980,32260507530,Maria Natália ,988280517.0,laisritacampos-86@brasfrutmanaus.com.br,28662934.0
Iago Marcos Vinicius Freitas,19-11-1942,90141935995,Betina Cláudia ,995924976.0,iiagomarcosviniciusfreitas@novaequipem.com.br,36673797.0
Mirella Isadora Goncalves,22-11-1961,47223495766,Jennifer Manuela ,995481574.0,mmirellaisadoragoncalves@graffiti.net,27061233.0
Malu Marcela Campos,09-01-1945,36347992264,Kamilly Cecília Rosa ,992460829.0,malumarcelacampos_@ericsson.com,28253779.0
Rafael Osvaldo Jesus,06-06-1958,25117111338,Eloá Luiza Marcela ,995191231.0,rafaelosvaldojesus__rafaelosvaldojesus@proshock.com.br,38717248.0
Luan Ricardo Rodrigo Luz,05-06-1996,73497846945,Olivia Lara Beatriz ,981261162.0,lluanricardorodrigodaluz@tedde.com.br,25429070.0
Pedro Henrique Iago Samuel Paz,19-08-1960,26640860490,Sophie Luciana ,985941931.0,pedrohenriqueiagosamueldapaz_@viacabonet.com.br,35602000.0
Liz Sophia Mariah Peixoto,22-01-1940,7547988288,Sueli Cecília ,983199707.0,lizsophiamariahpeixoto-89@yande.com.br,36537154.0
Elaine Teresinha Sophia Goncal,02-09-1959,40627948960,Raquel Amanda ,983589135.0,elaineteresinhasophiagoncalves_@cteep.com.br,37221530.0
Mariah Eloá Cavalcanti,06-10-1965,2833997590,Emily Francisca ,988054145.0,mariaheloacavalcanti__mariaheloacavalcanti@bassanpeixoto.adv.br,28897511.0
Cristiane Isabelly Rocha,20-06-1965,50379997401,Malu Cristiane ,994859210.0,cristianeisabellyrocha__cristianeisabellyrocha@prokopetz.com.br,29986119.0
Diego Juan Oliveira,25-02-1960,20792792386,Eliane Valentina ,982258478.0,diegojuanoliveira__diegojuanoliveira@cassianoricardo.com.br,35082767.0
Carlos E Caio Peixoto,13-05-1948,79204798270,Camila Esther ,991733602.0,ccarloseduardocaiopeixoto@omnibrasil.com.br,39718315.0
Renato Daniel Santos,18-10-1966,23382179776,Valentina Cláudia ,986686184.0,renatodanieldossantos-99@signainfo.com.br,25507356.0
Olivia A Cláudia Teixeira,18-03-1943,23168686905,Lorena Catarina ,987885821.0,ooliviaamandaclaudiateixeira@tjrj.jus.br,28096165.0
Marli Sara Paula,21-02-1973,78458179458,Letícia Patrícia ,985709282.0,marlisaradepaula..marlisaradepaula@agenziamarketing.com.br,29396932.0
Vanessa Fabiana Teixeira,08-05-1986,38504217400,Bruna Bianca ,984876185.0,vanessafabianateixeira__vanessafabianateixeira@sitran.com.br,27266075.0
Thomas Gustavo Pires,24-05-2001,6903198946,Joana Manuela Josefa ,982633200.0,thomasgustavopires-81@ept.com.br,27879324.0
Otávio Felipe Henry Almeida,10-01-1951,58271711156,Emanuelly Bianca ,992299741.0,otaviofelipehenryalmeida_@vick1.com.br,27450914.0
Aline Emanuelly Sarah Alves,12-07-1973,55867458016,Elisa Louise Mariah ,986010925.0,alineemanuellysarahalves_@gmai.com,36544900.0
Analu Sueli Oliveira,11-06-2001,70497361124,Silvana Isabel Nair ,989091071.0,analusuelioliveira_@formigueiromaquinas.com.br,25257196.0
Pietro N André Cavalcant,13-03-1981,7777686585,Sara Milena Teresinha ,999042950.0,ppietronicolasandrecavalcanti@mantegassi.com,28753161.0
Lorena Marina Silveira,27-07-1947,84490754590,Aline Melissa Eliane ,983121521.0,lorenamarinasilveira__lorenamarinasilveira@cntbrasil.com.br,27746086.0
Alícia Bárbara Cavalcanti,16-05-1992,31276561148,Emily Flávia Eliane ,998929042.0,aliciabarbaracavalcanti_@stetnet.com.br,26779228.0
Clara Isabelly Marli Fogaca,17-03-1949,5306193501,Betina Bárbara ,991838515.0,claraisabellymarlifogaca-82@ig.com.br,25431192.0
Ruan Theo Duarte,27-05-1943,91534140980,Amanda Cecília Clara ,993753990.0,ruantheoduarte-99@slb.com,37011747.0
Iago Roberto Santos,16-01-1983,17888939562,Andreia Valentina ,983535540.0,iagorobertodossantos__iagorobertodossantos@superigi.com.br,39174260.0
Lorenzo José Lopes,16-04-1993,25046567938,Louise Natália ,991842077.0,lorenzojoselopes__lorenzojoselopes@igoralcantara.com.br,26967896.0
Manoel Lorenzo Manuel Rodrigue,25-07-1966,27496580392,Lívia Rosa Luana ,985251140.0,mmanoellorenzomanuelrodrigues@plaman.com.br,36956577.0
Malu Emily Isabelly Lima,14-07-1943,73246164029,Luna Liz ,985352126.0,maluemilyisabellylima-93@samsaraimoveis.com.br,39273269.0
Gabriel Fernando Vieira,04-03-1963,42502646960,Sueli Aurora Patrícia ,993518849.0,ggabrielfernandovieira@emayl.com,36381294.0
Laura Sueli Mirella Monteiro,19-04-1987,72137333031,Mariah Fabiana Elza ,981946923.0,laurasuelimirellamonteiro-76@eccotrans.com.br,25579143.0
Vitória Malu Priscila Carvalho,12-06-1955,13675421899,Liz Stefany Heloisa ,994371914.0,vitoriamalupriscilacarvalho__vitoriamalupriscilacarvalho@edpbr.com.br,38489410.0
Letícia Sophie Nunes,08-05-1990,33768948846,Eloá Milena ,984305377.0,leticiasophienunes__leticiasophienunes@keffin.com.br,28354774.0
Lucca Carlos Ferreira,25-04-1993,3360816420,Juliana Vanessa Jennifer ,986119612.0,luccacarlosferreira..luccacarlosferreira@realbit.com.br,25922348.0
Anderson Caleb Carlos Eduardo,16-04-1988,77557528522,Bárbara Maria Marcela ,991288415.0,andersoncalebcarloseduardodepaula-81@harmoniacontabil.com.br,38047638.0
Márcia Isabela Aline Cruz,05-11-1981,93562030169,Alícia Aurora Isabel ,985348076.0,marciaisabelaalinedacruz__marciaisabelaalinedacruz@directnet.com,27399688.0
Joaquim Francisco Dias,04-02-1971,40933210191,Elisa Ana Giovanna ,998283709.0,joaquimfranciscodias__joaquimfranciscodias@aliancacadeiras.com.br,25153669.0
Manuela Giovana Almeida,19-06-1971,71704624860,Tatiane Isabelle Heloisa ,999844162.0,manuelagiovanaalmeida__manuelagiovanaalmeida@original-veiculos.com.br,39189291.0
Lucca Severino Martin Rezende,10-04-1971,32526936586,Aline Emily Letícia ,989264251.0,luccaseverinomartinrezende__luccaseverinomartinrezende@heinrich.com.br,39754427.0
Kevin Victor Carlos Eduardo Ro,07-07-1967,46083209129,Rosa Ayla Hadassa ,987798235.0,kevinvictorcarloseduardorodrigues..kevinvictorcarloseduardorodrigues@vpsa.com.br,25814018.0
Heloisa Emanuelly Alves,04-08-2000,37977265540,Emily Betina Milena ,989989039.0,hheloisaemanuellyalves@jonasmartinez.com,29216419.0
Raquel Ayla Assuncão,12-05-1974,85077602603,Jéssica Daiane ,987382878.0,raquelaylaassuncao..raquelaylaassuncao@inepar.com.br,27426632.0
Lorena Alice Pires,05-05-1957,32013102046,Sarah Daniela ,991557626.0,lorenaalicepires_@santander.com.br,39244431.0
Henrique Marcos Peixoto,24-05-1942,54452605184,Adriana Louise ,993455671.0,henriquemarcospeixoto-84@bucaneiro.com.br,25692073.0
Raul Thiago Edson Almada,13-03-1957,33513260415,Emily Luna ,984641215.0,rraulthiagoedsonalmada@yool.com.br,28035021.0
Benedito Marcos Vinicius Tomás,20-03-1949,11362393320,Nair Rita ,991966342.0,beneditomarcosviniciustomascaldeira-82@edpbr.com.br,35977657.0
Isadora Luzia Brito,04-04-2001,81992637920,Cecília Isis Sabrina ,998448603.0,isadoraluziabrito__isadoraluziabrito@dbacomp.com.br,26117419.0
Yuri Alexandre Leonardo Lopes,03-08-1963,95808869200,Elisa Jaqueline Heloise ,994650387.0,yurialexandreleonardolopes-87@iaru.com,29796825.0
Rodrigo Osvaldo Fernandes,05-05-1975,78328739577,Daniela Julia Clara ,991105304.0,rodrigoosvaldofernandes..rodrigoosvaldofernandes@rocketmail.com,37608312.0
Murilo José Emanuel Santos,01-11-1972,94043420170,Letícia Rafaela Natália ,986601405.0,mmurilojoseemanueldossantos@yazigi.com,39551110.0
Silvana Fátima Moura,02-11-1992,32983990435,Cristiane Maya Benedita ,994135241.0,silvanafatimamoura__silvanafatimamoura@hitmail.com,37177645.0
Lúcia Stella Farias,17-08-1991,23704564427,Daniela Aurora ,983204224.0,lluciastellafarias@nogueiramoura.com.br,37790050.0
Adriana Vitória Tania Nogueira,03-08-1972,40752303171,Isabelly Laura ,995149134.0,aadrianavitoriatanianogueira@andressamelo.com.br,28779100.0
Ryan Theo Pinto,20-10-1996,7328628090,Sarah Sandra ,985916250.0,ryantheopinto..ryantheopinto@naressi.com.br,27358033.0
Carlos Eduardo Breno Emanuel D,27-09-2001,76966906980,Allana Stella Cristiane ,983128174.0,carloseduardobrenoemanueldrumond-99@laramjeirabaumann.com.br,26874597.0
Isabelly Silvana Cristiane Ara,17-04-1993,35200321980,Alessandra Malu ,997348969.0,iisabellysilvanacristianearaujo@belbrindes.com,28430860.0
Tatiane Bianca Nunes,09-03-1959,90494045450,Liz Lúcia Sueli ,981582128.0,tatianebiancanunes-70@rogerstenis.com.br,36861576.0
Vinicius Breno Renato Costa,25-08-1973,3413471597,Renata Letícia Brenda ,988662281.0,vviniciusbrenorenatodacosta@sfranconsultoria.com.br,25830079.0
Gustavo Anthony Santos,23-08-1979,9874775106,Mariana Beatriz ,986639990.0,gustavoanthonydossantos_@gruposandino.com.br,35295873.0
Enrico Mateus Fábio Moraes,14-05-1946,83179084375,Isabela Hadassa Francisca ,988285541.0,enricomateusfabiomoraes-90@santander.com.br,29925198.0
João Cláudio Silveira,23-02-1956,97555611457,Joana Andreia Emilly ,993999256.0,jjoaoclaudiosilveira@bessa.net.br,37928712.0
Ester Emily Nogueira,17-11-1958,56959889421,Malu Vera Manuela ,996663119.0,esteremilynogueira_@rabelloadvogados.com.br,25659854.0
Valentina Elza Farias,25-11-1996,86573659368,Fátima Tereza Esther ,996067130.0,vvalentinaelzafarias@tribunaimpressa.com.br,37089702.0
Yuri Vitor Carlos Eduardo Cava,11-03-1994,48972279412,Aline Daiane Luna ,984251799.0,yurivitorcarloseduardocavalcanti..yurivitorcarloseduardocavalcanti@imeio.com,38527926.0
Elisa Regina Fernanda Pereira,13-07-1969,92959393953,Regina Patrícia Raquel ,988024826.0,elisareginafernandapereira-95@acritica.com.br,38698925.0
Arthur L Carlos Eduardo Cun,16-10-1959,51365499472,Carolina Evelyn Larissa ,998649014.0,arthurluiscarloseduardodacunha__arthurluiscarloseduardodacunha@optovac.com.br,38405764.0
Calebe Lucas Drumond,21-04-1946,65444491648,Isadora Emilly Sueli ,985200646.0,calebelucasdrumond-97@valedesign.com.br,35824410.0
Marcos Vinicius Nicolas Erick,27-11-1996,20792936647,Mariana Julia ,996807572.0,mmarcosviniciusnicolasericklopes@duoarq.com,38505736.0
Nicolas Yuri Santos,21-01-1953,7365082798,Rebeca Heloise ,993746364.0,nicolasyuridossantos-92@oana.com.br,25822225.0
Guilherme Yuri Daniel Sales,02-03-1982,67772794070,Patrícia Rayssa ,982554068.0,guilhermeyuridanielsales..guilhermeyuridanielsales@segplanet.com.br,29905854.0
Julia Bárbara Bianca Carvalho,16-01-1956,61496589610,Luana Yasmin ,995342110.0,juliabarbarabiancacarvalho__juliabarbarabiancacarvalho@ibest.com.br,38446879.0
Camila Emily Pietra de Paula,05-09-1958,28803178279,Luna Melissa Allana ,997054815.0,ccamilaemilypietradepaula@saopaulo10hotmail.com,35338107.0
Alessandra Juliana Fogaca,18-08-1996,38186228500,Rayssa Laura ,984444871.0,alessandrajulianafogaca-77@cosma.com,27319014.0
Severino Julio Bernardes,14-10-1949,42926476663,Stefany Ayla Valentina ,993401516.0,severinojuliobernardes__severinojuliobernardes@rotadasbandeiras.com.br,36600758.0
Isaac Juan Araújo,27-04-1952,12918113972,Emily Isabelly ,987645183.0,isaacjuanaraujo_@goldfinger.com.br,29571649.0
Vanessa Sophia Campos,23-10-1966,67621762918,Clarice Lúcia ,997020276.0,vanessasophiacampos-83@tec3.com.br,36758291.0
Arthur Gabriel Hugo Assuncão,17-12-1965,68029902530,Lúcia Isabelly Isis ,985721428.0,arthurgabrielhugoassuncao_@domain.com.br,35803293.0
Luiza Bárbara Gomes,10-12-1956,31716116198,Isabelly Silvana Beatriz ,987394368.0,luizabarbaragomes..luizabarbaragomes@care-br.com,36570404.0
Aurora Esther Cardoso,14-08-1980,6233349508,Heloise Francisca ,984027224.0,auroraesthercardoso_@icloub.com,38504306.0
Levi Gael Jorge Viana,04-10-1951,200456628,Antônia Silvana Sandra ,996272230.0,levigaeljorgeviana-79@imobideal.com,37072129.0
Lavínia Pietra Raimunda Teixei,10-02-1978,34177635847,Brenda Aparecida ,987275410.0,laviniapietraraimundateixeira__laviniapietraraimundateixeira@iaru.com.br,36090432.0
Yasmin Pietra Rocha,07-08-1959,29438244700,Débora Lara Priscila ,985621014.0,yasminpietrarocha__yasminpietrarocha@robiel.com.br,25496331.0
Rebeca Tania Ferreira,02-03-1994,21067013903,Mariah Rosângela Larissa ,995576517.0,rebecataniaferreira..rebecataniaferreira@zian.com.br,35054471.0
Rita Alessandra Freitas,01-11-1983,31934168866,Jéssica Andreia ,996968955.0,ritaalessandrafreitas__ritaalessandrafreitas@unitower.com.br,38989013.0
Nicole Alana Almada,09-09-1968,12693080410,Benedita Emilly ,998820097.0,nicolealanaalmada-80@facilitycom.com.br,26999031.0
Nina Tereza Alves,22-10-1961,29563875966,Sophie Beatriz Silvana ,982741315.0,ninaterezaalves_@limao.com.br,38104866.0
Carlos Eduardo Diogo Manuel Dias,11-07-1957,58888624015,Clara Carolina ,984541470.0,carloseduardodiogomanueldias__carloseduardodiogomanueldias@unimedsjc.com.br,29933476.0
Jennifer A Sabrina Paz,20-04-1942,29873400010,Elisa Aparecida ,991749209.0,jenniferanalusabrinadapaz_@infonet.com.br,35132716.0
Marcela L Priscila Mata,24-06-1996,32517176930,Bruna Giovanna ,994355935.0,marcelalouiseprisciladamata__marcelalouiseprisciladamata@centerdiesel.com.br,39740462.0
Anderson Guilherme Assis,13-08-1983,17399643652,Sarah Milena ,982744102.0,andersonguilhermeassis_@mcpsolucoesgraficas.com.br,25976609.0
Stefany Tereza Duarte,11-04-1948,6613565580,Malu Rafaela ,997125408.0,stefanyterezaduarte_@operaconstrutora.com.br,28084004.0
Augusto Bento Marcos Vinicius,12-11-1942,97838143381,Stefany Amanda Nair ,991959335.0,augustobentomarcosviniciuscavalcanti-74@rotauniformes.com.br,38004718.0
Rayssa Simone Pereira,10-02-1963,43058344481,Sueli Heloise ,984849267.0,rayssasimonepereira_@truran.com.br,38732259.0
Bárbara Analu Monteiro,25-12-1965,73534823893,Jéssica Vitória ,987809836.0,barbaraanalumonteiro-77@marktechbr.com.br,29408911.0
Renata Luana Aragão,27-05-1956,43965727354,Lívia Rebeca ,986673787.0,renataluanaaragao__renataluanaaragao@grupova.com.br,26998987.0
Fábio Eduardo Campos,13-03-1953,57995115652,Larissa Alana ,986924981.0,fabioeduardocampos_@broutdoor.com.br,25841489.0
Sueli Brenda Ribeiro,03-05-1994,51063181810,Vera Ester Julia ,987998242.0,suelibrendaribeiro__suelibrendaribeiro@jeffersonbarroso.com.br,35361241.0
Levi Caue Marcos Vinicius Foga,24-10-1961,2894027788,Cristiane Elaine ,996361258.0,levicauemarcosviniciusfogaca__levicauemarcosviniciusfogaca@ruilacos.com.br,29554567.0
Fernando Bernardo Dias,22-04-1978,93156265403,Laís Gabriela ,998419436.0,fernandobernardodias-85@cbaidiomas.com,37192012.0
Isabela Clara Corte Real,05-05-1959,45274281443,Analu Emily ,985932337.0,isabelaclaracortereal_@viasegbrasil.com.br,26959434.0
Matheus Gustavo Daniel Bernard,11-09-1985,81611057906,Mirella Nicole Letícia ,997980837.0,mmatheusgustavodanielbernardes@bplan.com.br,38206507.0
Luna Sophia Martins,01-01-1996,17345696111,Laura Esther ,985845653.0,llunasophiamartins@grupoamericaville.com.br,29706345.0
Vinicius Fernando Hugo Corte R,01-04-1941,22032192624,Luzia Isabel ,999589266.0,viniciusfernandohugocortereal_@outlook.com.br,27431635.0
Ryan César Thomas Corte Real,05-10-1963,45091929754,Mirella Gabrielly ,992688115.0,ryancesarthomascortereal_@dye.com.br,35775306.0
Eduardo E Elias Silva,15-04-1945,52561502198,Esther Rita Aline ,997566324.0,eduardoerickeliassilva..eduardoerickeliassilva@ig.com.br,37499130.0
Caroline Gabrielly Catarina Ar,01-05-1972,31263437320,Helena Nina ,995179637.0,carolinegabriellycatarinaaragao..carolinegabriellycatarinaaragao@jammer.com.br,29641268.0
Tania Cláudia Lima,25-12-1961,71998862844,Daniela Liz ,995727204.0,taniaclaudialima-74@gmapst.com,35722050.0
Helena Isabella Fabiana Aparíc,14-01-1962,41785755463,Sophie Isabella Isadora ,983489332.0,helenaisabellafabianaaparicio..helenaisabellafabianaaparicio@unifox.com.br,37969357.0
Bryan Luan Brito,27-06-1986,63814292243,Tatiane Beatriz ,988531675.0,bbryanluanbrito@nonesiglio.com.br,28132208.0
Isabel Clarice Viana,05-04-1976,25737720390,Regina Clarice Nair ,983096110.0,isabelclariceviana_@mail.com,27397744.0
Raquel Sarah Giovanna Assis,26-04-1940,70641400802,Maitê Eliane Teresinha ,994853725.0,raquelsarahgiovannaassis__raquelsarahgiovannaassis@purkyt.com,26450460.0
Laís Sabrina Jéssica Mota,17-02-2001,6092851652,Analu Rafaela ,983313110.0,laissabrinajessicadamota..laissabrinajessicadamota@madhause.com.br,39355211.0
Caue Nicolas Moura,01-11-1983,62890372502,Emanuelly Laís Lavínia ,989922974.0,cauenicolasmoura_@poligerma.com.br,28718703.0
Andreia Yasmin Porto,05-01-1985,66561919327,Débora Eloá Maria ,998101694.0,andreiayasminporto_@folha.com.br,35366743.0
Caio Enrico Costa,14-08-1979,47361095801,Malu Alana ,988322639.0,caioenricodacosta_@mmarques.com,29763578.0
Lara Beatriz Silveira,19-02-1982,58061724146,Isadora Sônia Jaqueline ,982304614.0,larabeatrizsilveira_@zizafernandes.com,25191080.0
Gael Manuel Gustavo Drumond,10-07-1965,79919461180,Emanuelly Márcia ,999456403.0,gaelmanuelgustavodrumond-87@maorifilmes.com.br,38746504.0
Jaqueline Eliane Bruna Cavalca,21-05-1982,78317058727,Joana Isabelle Eliane ,992144078.0,jjaquelineelianebrunacavalcanti@vanguarda.tv,27769203.0
Eduardo I Kaue Peixoto,18-02-1973,72789776067,Aurora Gabriela Maitê ,982756587.0,eduardoigorkauepeixoto_@valepur.com.br,38249974.0
Manoel Iago Kevin Ferreira,20-09-1962,19934854309,Luiza Alícia Josefa ,989187424.0,manoeliagokevinferreira-93@zulix.com.br,39496317.0
Alana Heloise Tania Figueiredo,04-07-1942,14461507122,Milena Isis Valentina ,985613559.0,alanaheloisetaniafigueiredo-91@bol.br,35758737.0
Fátima Andrea Alves,07-11-1969,37908305776,Yasmin Malu Isabella ,986401869.0,fatimaandreaalves..fatimaandreaalves@cpfl.com.br,39937207.0
Patrícia Priscila Elisa Araújo,08-03-1997,64809518914,Laura Daiane Nina ,987127757.0,patriciapriscilaelisaaraujo..patriciapriscilaelisaaraujo@ynail.com.br,35567990.0
