nome,data_nasc,cpf,mae,celular,email,telefone_fixo
Cecília Juliana Larissa Assunc,15-12-1939,1179619307,Luna Tereza ,987277839.0,ceciliajulianalarissaassuncao_@2emesconstrutora.com.br,38224033.0
Benício Iago Silveira,24-07-1948,8369459722,Isadora Aline Regina ,997125398.0,bbenicioiagosilveira@supergasbras.com.br,38838091.0
Alice Caroline Caldeira,18-10-1986,22588802974,Vera Louise Adriana ,986358796.0,alicecarolinecaldeira-96@marmorariauchoa.com,35595474.0
Silvana Joana Conceicão,23-08-1971,73815338204,Sabrina Luiza Nina ,984659661.0,silvanajoanadaconceicao..silvanajoanadaconceicao@teofilorezende.com.br,37664034.0
Clara Helena Priscila Cardoso,08-03-1981,54159661530,Emily Emanuelly ,998711347.0,clarahelenapriscilacardoso_@girocenter.com.br,25764425.0
Elaine Priscila Melo,27-11-1964,42874185221,Tânia Beatriz Daniela ,985300748.0,elainepriscilamelo..elainepriscilamelo@pmm.am.gov.br,38707316.0
Juliana Evelyn Corte Real,17-10-1950,48208883310,Sophie Beatriz ,982492780.0,julianaevelyncortereal-92@eptv.com.br,27453266.0
Luiz Lucas Assuncão,22-02-1953,74924001953,Silvana Tereza ,983237248.0,luizlucasassuncao__luizlucasassuncao@raya3.com.br,38279372.0
Alice Esther Rosa,16-02-1955,26984257760,Rita Antônia Eduarda ,983039184.0,aliceestherdarosa__aliceestherdarosa@panevale.com.br,27390690.0
Enrico Iago Barbosa,25-06-1954,74166734024,Vitória Carolina ,991088164.0,enricoiagobarbosa__enricoiagobarbosa@damha.com.br,25589504.0
Yago Pedro Henrique Cruz,24-10-1945,68328310562,Cristiane Pietra ,982340551.0,yagopedrohenriquedacruz_@elevaconsultancy.com.br,25189906.0
Cauã Isaac Caldeira,02-03-1945,35083528118,Vitória Kamilly Sueli ,989048340.0,cauaisaaccaldeira__cauaisaaccaldeira@hardquality.com.br,28317237.0
Thomas Cauã Daniel Novaes,21-11-1963,32863369636,Maria Laís ,985571568.0,thomascauadanielnovaes-99@negleribeiro.com,27562964.0
Iago Davi Bernardo Teixeira,05-04-2000,41217734708,Amanda Lúcia ,998807354.0,iagodavibernardoteixeira-89@zaniniengenharia.com.br,39779058.0
Larissa Fátima Clarice Peixoto,06-03-1981,91267295040,Malu Simone ,988421073.0,llarissafatimaclaricepeixoto@agenziamarketing.com.br,36553627.0
Ana Emilly Ferreira,26-11-1951,53846343080,Carolina Mariana ,999137523.0,anaemillyferreira__anaemillyferreira@51hotmail.com,36993674.0
Valentina Stefany Alana Cardos,23-03-1953,76298423761,Francisca Adriana ,999976430.0,valentinastefanyalanacardoso..valentinastefanyalanacardoso@galvao.com,26584091.0
Lucas M Kevin Rocha,16-10-1954,33966242389,Marli Larissa Liz ,988435375.0,lucasmarcoskevindarocha__lucasmarcoskevindarocha@sandvik.com,35046956.0
Vitória Analu Barbosa,05-08-1974,97978952541,Cecília Letícia Gabrielly ,984897185.0,vitoriaanalubarbosa__vitoriaanalubarbosa@iacit.com.br,35297197.0
Paulo José Bruno Fernandes,15-05-1967,24043020511,Valentina Alícia ,984487417.0,paulojosebrunofernandes-95@studiodeideias.com,26225194.0
Juan Ricardo Lucas Castro,14-08-1944,89389282250,Sandra Josefa Giovana ,991166443.0,juanricardolucascastro-78@rabelloadvogados.com.br,36122317.0
Matheus Martin Fernando Concei,01-09-1969,57305453803,Francisca Camila ,985142900.0,mmatheusmartinfernandodaconceicao@guiandotelecom.com.br,35446195.0
Sebastião Thales Almada,21-10-1988,60244442223,Lara Antonella ,994085285.0,sebastiaothalesalmada_@tribunaimpressa.com.br,37184705.0
Ruan Diogo Cardoso,04-05-1981,56689548708,Juliana Vitória Giovana ,996745591.0,rruandiogocardoso@hotelruby.com.br,35048723.0
Priscila Julia Márcia Baptista,17-09-2001,72159801380,Teresinha Renata Tânia ,985542615.0,priscilajuliamarciabaptista_@validtecnologia.com.br,27031458.0
César Edson Assuncão,06-12-1984,36835464097,Aparecida Mariane Lara ,999402873.0,cesaredsonassuncao..cesaredsonassuncao@royalplas.com.br,38109988.0
Kevin Anthony Thales Barbosa,11-03-1998,267627904,Rafaela Marlene Larissa ,981340931.0,kevinanthonythalesbarbosa_@senhorasdaarte.com.br,25938168.0
Alexandre A Diego Silva,11-05-1991,47710441980,Gabrielly Betina ,982723454.0,alexandreandrediegosilva__alexandreandrediegosilva@gasparalmeida.com,26273162.0
Nicolas José Gael Barbosa,04-08-1980,78831496522,Raimunda Fabiana ,988061947.0,nicolasjosegaelbarbosa..nicolasjosegaelbarbosa@zignani.com.br,29460067.0
Caleb Fernando Goncalves,18-02-1967,76532340464,Pietra Rafaela ,998134624.0,calebfernandogoncalves_@amaralmonteiro.com.br,25564896.0
Enrico Vinicius André Peixoto,13-11-1950,74783576106,Isabel Sandra Mirella ,996064948.0,enricoviniciusandrepeixoto__enricoviniciusandrepeixoto@ipek.net.br,27266132.0
Jéssica Rayssa Lúcia Aragão,17-12-1942,79184036141,Catarina Malu Márcia ,994259739.0,jessicarayssaluciaaragao-86@prifree.fr,35691659.0
Yasmin Alícia Luiza das Neves,25-11-1939,62499591064,Márcia Manuela ,987487231.0,yasminalicialuizadasneves_@vol.com.br,29879224.0
Maite Luna Ayla Nascimento,04-12-1972,75595601485,Heloisa Sebastiana ,993447123.0,mmaitelunaaylanascimento@ovi.com,36092018.0
César Hugo Baptista,06-11-1959,1315187396,Olivia Mariana Clara ,994790005.0,cesarhugobaptista_@belbrindes.com,25740218.0
Aparecida Stefany Alice Assunc,15-09-1962,89574607569,Fátima Nair ,992138621.0,aparecidastefanyaliceassuncao..aparecidastefanyaliceassuncao@emitec.com.br,29449888.0
Ryan Luís da Rosa,02-05-1984,90501749063,Sueli Rafaela Laís ,993452853.0,ryanluisdarosa..ryanluisdarosa@live.com.pt,35692402.0
Antonio Albuquerque Silva,24-07-1980,58762423819,Laura Albuquerque Cardoso,11998970549,antonio.silva@gmail.com,1135494656
Luan Lorenzo Moreira,10-08-2001,77413595508,Isabela Gabriela Rebeca ,989579956.0,luanlorenzomoreira__luanlorenzomoreira@taclog.com.br,37111415.0
Enrico Hugo Teixeira,22-10-1946,99423221912,Andreia Cecília Raimunda ,992569574.0,eenricohugoteixeira@ativacofres.com.br,27875054.0
Nathan Carlos Eduardo Isaac Fr,23-02-2001,40605647534,Emily Bruna ,984341188.0,nathancarloseduardoisaacfreitas-90@vpsa.com.br,38133360.0
Gabrielly Camila Fogaca,19-09-1993,87184588312,Sandra Aparecida Rita ,993943096.0,gabriellycamilafogaca..gabriellycamilafogaca@kantoferramentaria.com.br,28743235.0
Ayla Natália Costa,13-04-1992,95133867913,Stefany Francisca ,983084248.0,aylanataliacosta..aylanataliacosta@systemsadvisers.com,35613596.0
Kevin Filipe Farias,02-12-1948,95432501384,Adriana Sarah ,993401712.0,kevinfilipefarias_@callan.com.br,28873790.0
Manuel Luiz Cunha,08-03-1951,80203646410,Julia Isabelly Patrícia ,986124390.0,manuelluizdacunha..manuelluizdacunha@revati.com.br,28539873.0
Ayla Cecília Aparício,10-05-1966,64856625535,Josefa Kamilly ,986088215.0,aylaceciliaaparicio-84@geopx.com.br,29882143.0
João Nelson Pinto,11-02-1986,43539460136,Regina Adriana Raquel ,987346583.0,joaonelsonpinto-91@timbrasil.com.br,27780968.0
Henrique Augusto Levi Viana,14-07-1984,58976628195,Bárbara Maya ,982254130.0,henriqueaugustoleviviana_@sprintrental.com.br,28151822.0
Rodrigo Calebe João Goncalves,07-05-1987,53328045554,Mariah Isabel Raimunda ,986838488.0,rodrigocalebejoaogoncalves__rodrigocalebejoaogoncalves@findout.com.br,37861096.0
Andreia Juliana Melo,22-02-1948,5910146530,Rosa Maria Marli ,988396479.0,andreiajulianamelo..andreiajulianamelo@holtmail.com,27583786.0
Sarah Gabrielly Aragão,13-10-1987,20878435549,Manuela Rafaela Isadora ,995086006.0,ssarahgabriellyaragao@kframe.com.br,39284020.0
André Juan Silva,23-04-1974,67940082892,Lara Louise Raquel ,982758125.0,andrejuandasilva__andrejuandasilva@alstom.com,27110273.0
Diogo Manuel Costa,07-06-1991,76362617827,Rebeca Stella ,983819282.0,diogomanueldacosta-76@alliancarh.com.br,35104346.0
Carlos Eduardo Ricardo Matheus,18-03-1939,57324267106,Luana Agatha Manuela ,996680947.0,carloseduardoricardomatheusbernardes-86@girocenter.com.br,26737303.0
Silvana Joana Caroline Bernard,16-10-1960,52646539509,Giovana Olivia ,998574456.0,ssilvanajoanacarolinebernardes@kimmay.com.br,28868222.0
Calebe Edson Moraes,24-11-1959,60403457050,Helena Heloisa ,999186255.0,ccalebeedsonmoraes@gdsambiental.com.br,27748920.0
Raimundo Rodrigo Rosa,14-06-1966,85178606400,Marlene Andrea Yasmin ,986462828.0,raimundorodrigodarosa_@soutorigotti.com.br,25998493.0
Bruno Noah Santos,09-11-1997,55058721821,Cecília Alice Mariane ,996017442.0,brunonoahdossantos__brunonoahdossantos@gmx.ca,28377502.0
Sônia Alana Silva,25-05-1954,98926249204,Olivia Laura ,988115214.0,soniaalanadasilva__soniaalanadasilva@dye.com.br,36823007.0
Isabelly Renata Raimunda Barro,14-10-1946,64914931800,Stefany Márcia ,992289062.0,iisabellyrenataraimundabarros@pib.com.br,39491864.0
Clara Mariane Alícia Duarte,25-07-1984,92149986396,Isabela Ester ,995957588.0,cclaramarianealiciaduarte@fiorecomunicacao.com.br,37853770.0
Rayssa D Priscila Alves,21-08-1950,31145926355,Ester Aline ,981428044.0,rrayssadaianepriscilaalves@cbsaperfeicoamento.com.br,35055812.0
Vicente C José Cunha,17-05-1987,7138245904,Clara Isis ,987069973.0,vvicentecesarjosedacunha@engineer.com,35058624.0
Carlos Victor Assuncão,20-02-1999,76920106680,Analu Betina ,994581557.0,carlosvictorassuncao-98@pib.com.br,29149880.0
Elaine Rafaela Vera Duarte,05-08-1950,92237724865,Valentina Julia Emilly ,981278027.0,eelainerafaelaveraduarte@pronta.com.br,25402166.0
Anthony Martin Santos,20-03-1961,31380745454,Rosa Clarice ,993965931.0,anthonymartindossantos-70@lencise.com,27915499.0
Larissa M Gabriela Nogue,26-02-1957,7146862712,Pietra Aline ,986323860.0,llarissamanuelagabrielanogueira@zizafernandes.com,35400240.0
Cecília Teresinha Mariana Mont,12-11-1946,54681642649,Beatriz Nicole Caroline ,981509735.0,ceciliateresinhamarianamonteiro-87@nhrtaxiaereo.com,26027137.0
Márcia Liz Carvalho,22-08-1990,54633352814,Nina Ayla Carolina ,992493767.0,marcializcarvalho__marcializcarvalho@tce.am.gov.br,37867021.0
Davi Elias Nascimento,19-09-1940,79847927804,Laura Márcia Emily ,993392668.0,ddavieliasnascimento@marcati.com,35915313.0
Aurora Clarice Drumond,07-10-1996,64159521029,Juliana Emily ,984274430.0,aauroraclaricedrumond@lta-am.com.br,25032966.0
Silvana Vera Ana Paz,25-12-1990,88579653509,Juliana Clarice ,992876414.0,silvanaveraanadapaz-80@cosma.com,37819728.0
Rosangela Sara Santos,05-04-1999,30547913788,Eliane Eduarda ,988799198.0,rosangelasaradossantos..rosangelasaradossantos@bigfoot.com,25113992.0
Maya Sandra Porto,06-05-1962,19329860222,Priscila Rebeca ,999195285.0,mayasandraporto__mayasandraporto@ciaimoveissjc.com,36357490.0
Alessandra Esther Aline Olivei,23-06-1976,26638621505,Gabriela Maria ,998382294.0,alessandraestheralineoliveira__alessandraestheralineoliveira@galvao.com,37426008.0
Julia Stefany Olivia Goncalves,04-05-1951,34670147200,Analu Silvana ,994082417.0,juliastefanyoliviagoncalves__juliastefanyoliviagoncalves@baltico.com.br,28549165.0
Aline Isabel Ester Figueiredo,12-02-1987,27826757290,Sophia Silvana Clara ,988500394.0,alineisabelesterfigueiredo__alineisabelesterfigueiredo@original-veiculos.com.br,35308635.0
Eduarda Isabela Pires,11-12-1991,56614424912,Andreia Sophia ,989681899.0,eduardaisabelapires..eduardaisabelapires@live.ie,26822650.0
Jorge Nelson Ricardo Mota,01-05-1943,46970767701,Gabriela Isabelly ,984333971.0,jorgenelsonricardodamota__jorgenelsonricardodamota@imeio.com,38060691.0
Sarah Alice Figueiredo,08-06-1962,11728431557,Luiza Luzia Allana ,988234328.0,sarahalicefigueiredo_@comercialrizzo.com,25935820.0
Luan Raimundo Marcos Ferreira,19-02-1970,45707514074,Laura Liz ,998212060.0,luanraimundomarcosferreira..luanraimundomarcosferreira@metododerose.org,36545618.0
Mariane Teresinha Teixeira,25-01-1945,32881718485,Manuela Vitória ,985600443.0,mmarianeteresinhateixeira@escritoriogold.com.br,39229461.0
Sophie Marli Rodrigues,07-06-1970,85329021898,Marina Maya ,986156344.0,sophiemarlirodrigues-78@lonax.net,27227303.0
Tania Mariane Helena Rosa,24-08-1985,29223058139,Nina Luciana Fernanda ,989044363.0,taniamarianehelenadarosa__taniamarianehelenadarosa@candello.abv.br,39284361.0
Tiago Renato Nascimento,23-04-1960,8064292328,Lorena Rayssa ,992588094.0,tiagorenatonascimento__tiagorenatonascimento@kaynak.com.br,39765734.0
Nelson B Yago Cunha,19-02-1978,31797329707,Maya Milena ,986369994.0,nnelsonbryanyagodacunha@hotmail,27835456.0
Marina Ana Alves,19-08-1969,77221648972,Andreia Vanessa Letícia ,991055019.0,marinaanaalves..marinaanaalves@unimedara.com.br,28736252.0
Gustavo Ian Paula,22-01-1982,42798204062,Stella Laura Isabela ,997498030.0,gustavoiandepaula..gustavoiandepaula@r7.com.br,38993434.0
César Theo Barbosa,25-06-1954,21474946232,Eloá Lavínia Alana ,983140123.0,ccesartheobarbosa@ggm.com.br,25635095.0
Valentina Elza Aragão,07-06-1946,81291271996,Sophia Débora Luana ,993412952.0,valentinaelzaaragao_@iahoo.com,39396102.0
Lara Bianca Camila Viana,02-03-1958,64325695672,Giovanna Elaine ,983090993.0,larabiancacamilaviana_@gruppoitalia.com.br,29468800.0
Gustavo Eduardo André Almeida,09-05-2001,51498453457,Marlene Letícia ,982052638.0,gustavoeduardoandrealmeida__gustavoeduardoandrealmeida@haldex.com,36482188.0
Henrique Francisco Viana,23-01-1980,17244662327,Emilly Cláudia Letícia ,981464871.0,henriquefranciscoviana__henriquefranciscoviana@sercoti.com.br,35801273.0
Leonardo Tiago Luan Brito,19-04-2000,48741894669,Rosa Isis ,993713449.0,lleonardotiagoluanbrito@outloock.com,28153465.0
Joaquim Bento Gabriel Nogueira,03-12-1972,93254040449,Sabrina Jéssica Giovanna ,995132735.0,joaquimbentogabrielnogueira-88@poligerma.com.br,25850463.0
Lúcia C Luzia Almada,11-11-1946,6480417194,Stefany Teresinha ,997275887.0,luciacarolinaluziaalmada_@santarte.com,27446850.0
Matheus Francisco Elias Nascim,24-06-1948,64306570436,Sabrina Milena Sônia ,992419093.0,matheusfranciscoeliasnascimento..matheusfranciscoeliasnascimento@ladder.com.br,28746204.0
Rodrigo Luís Figueiredo,02-09-1955,99578985908,Isis Isabela ,988925081.0,rodrigoluisfigueiredo..rodrigoluisfigueiredo@franciscofilho.adv.br,37427437.0
Sérgio Daniel Paz,01-08-1971,88423561070,Isis Giovanna Andreia ,999514879.0,sergiodanieldapaz..sergiodanieldapaz@contjulioroberto.com.br,26332181.0
Alice Liz Adriana Duarte,22-10-1975,58548099313,Malu Alana ,988102004.0,alicelizadrianaduarte__alicelizadrianaduarte@newpark.com,25873226.0
Joaquim Otávio Rafael Barbosa,14-10-1942,62180461410,Heloisa Cecília ,992710386.0,joaquimotaviorafaelbarbosa__joaquimotaviorafaelbarbosa@likaleal.com.br,37327537.0
Bento D Julio Santos,16-04-1942,70372085822,Luiza Patrícia Sara ,995162939.0,bentodavijuliosantos-94@simsvale.com.br,39799646.0
Davi Francisco Isaac Mata,26-04-1946,76236274061,Giovana Sônia Aurora ,985274926.0,ddavifranciscoisaacdamata@sunrise.com.br,27999584.0
Eduardo Iago Oliveira,09-09-1952,47817877971,Isabela Rebeca Aparecida ,996713963.0,eduardoiagooliveira_@localiza.com,37959207.0
Nicolas Diogo Kaue Alves,13-02-1966,43778886762,Marli Sueli ,988534273.0,nicolasdiogokauealves__nicolasdiogokauealves@aguianet.com.br,25027842.0
Fernando Igor Elias Ribeiro,05-11-1943,34830254726,Yasmin Sônia Louise ,984183898.0,ffernandoigoreliasribeiro@ipek.net.br,39557732.0
Pedro Henrique Augusto Fernandes,01-06-1985,52398583902,Gabrielly Rayssa Sueli ,989411439.0,pedrohenriqueaugustofernandes_@panfletosecia.com,37198223.0
Rafaela Francisca Mendes,07-11-1974,31087464641,Lara Sebastiana Caroline ,993694771.0,rafaelafranciscamendes_@caiuas.com.br,35613566.0
Vera Mariane Marcela Assis,02-03-1978,16421457932,Flávia Sebastiana ,998926682.0,veramarianemarcelaassis-83@apso.org.br,25645829.0
Emilly Sarah Drumond,15-02-1984,35010247542,Bianca Ana Aurora ,989121342.0,eemillysarahdrumond@simsvale.com.br,26876681.0
Yuri Enrico Caue Gomes,11-01-1960,56688127075,Carla Josefa Catarina ,998045602.0,yurienricocauegomes-87@band.com,27222086.0
Giovanna Milena Costa,15-10-1973,30436667711,Louise Carolina ,988072354.0,ggiovannamilenacosta@viavaleseguros.com.br,27274414.0
Tomás Nathan Rodrigo Monteiro,07-08-1992,79488188804,Priscila Cristiane Stella ,988940612.0,tomasnathanrodrigomonteiro_@homtail.com,29319890.0
Isabela Maria Costa,17-03-1950,75260743687,Marli Rosa Tânia ,987495804.0,isabelamariacosta..isabelamariacosta@powerblade.com.br,25078704.0
Eliane Marina Ayla Rocha,20-11-1964,20857181670,Isabela Lorena ,988064161.0,elianemarinaaylarocha-94@vpsa.com.br,39424023.0
Pietro Sebastião Gomes,27-11-1988,52679447506,Milena Betina Priscila ,988514077.0,pietrosebastiaogomes-84@dominiozeladoria.com.br,38899861.0
Bárbara Alessandra Teixeira,20-09-1942,9313321769,Esther Olivia Rafaela ,995354550.0,barbaraalessandrateixeira_@carreira.com.br,29573191.0
Enzo Albuquerque Silva,19-01-2015,58762423819,Mariana Santos Albuquerque,11998970549,antonio.silva@gmail.com,1135494656
Arthur Paulo Enzo Duarte,13-05-1963,41834442508,Marli Pietra Vanessa ,987443014.0,arthurpauloenzoduarte_@grupoarteoficio.com.br,36893969.0
Jennifer Carolina Marlene Gonc,21-01-1972,24160335225,Aline Isabel ,991675406.0,jennifercarolinamarlenegoncalves..jennifercarolinamarlenegoncalves@digitalsj.com.br,37580244.0
Luna Esther Alessandra Dias,20-10-1944,52426094788,Daniela Valentina Maya ,991759391.0,llunaestheralessandradias@deca.com.br,38974581.0
Laura Kamilly Paula,20-09-1950,14682291769,Maria Laura ,986204665.0,llaurakamillydepaula@unicohost.com.br,35955638.0
Cláudia Bruna Ribeiro,10-03-1946,3943613186,Jéssica Andreia Elza ,998517736.0,claudiabrunaribeiro..claudiabrunaribeiro@hotmai.com,38615759.0
Priscila Emanuelly Jesus,14-07-1967,26056059146,Yasmin Isadora Alícia ,994658940.0,ppriscilaemanuellyjesus@allianceconsultoria.com.br,28847197.0
Ester Vera Ferreira,23-01-1977,60805627901,Lavínia Vera Alessandra ,993757131.0,esterveraferreira..esterveraferreira@thewishes.com.br,28594692.0
Isadora Beatriz Pietra Paula,16-06-1985,33561254195,Clarice Isadora Stefany ,991353855.0,iisadorabeatrizpietradepaula@mastria.com.br,27505001.0
Anderson Raul Rafael Assuncão,20-02-1970,24186583250,Sônia Raimunda Analu ,999404118.0,andersonraulrafaelassuncao__andersonraulrafaelassuncao@opcaoeduca.com.br,27539426.0
Lara Adriana Cardoso,02-02-1959,54500252894,Yasmin Josefa Gabrielly ,995811227.0,laraadrianacardoso..laraadrianacardoso@grupointegraambiental.com.br,25727042.0
Hadassa Maria Sueli Souza,20-01-1941,97061570938,Andrea Clarice ,985734630.0,hadassamariasuelisouza__hadassamariasuelisouza@vitacard.com.br,37578406.0
Laís Pietra Alice Cruz,15-08-1949,83815768497,Sabrina Benedita ,991877833.0,laispietraalicedacruz-71@inforgel.com,38590612.0
Alessandra Luana Farias,16-02-1982,29531116970,Maria Bruna ,999005935.0,alessandraluanafarias-98@esctech.com.br,37327286.0
Rita Juliana Luz,09-08-1947,81496796772,Analu Luiza Lorena ,988848829.0,ritajulianadaluz_@bhcervejas.com.br,35050497.0
Thomas Marcelo Bernardes,15-03-1976,74908825670,Giovanna Isabela ,992116442.0,thomasmarcelobernardes-96@akto.com.br,37499077.0
